zip_code,location,infected
e0afbc90-ba0e-40c2-9bc6-5da3b6b8403b,Lilongwe,false
013ddbcc-3d87-4aeb-9727-654894fa6d4f,Riverside,false
15c7f17e-eaad-443b-9cf3-901e5b1a5680,Pittsburgh,false
c709598a-75bc-4f44-a331-e6c7669d5dfe,George Town,false
34282bdf-759f-4e26-af12-c568bfd1e64f,Vatican City,false
fd1f8c9e-cad9-4b58-855d-d552640990a4,Salt Lake City,false
409ccce2-c26d-4230-8e1b-94d9c8eadde8,Basra,false
6ce6c6d4-8f89-4df0-880c-eebc5518bda9,Gdańsk,false
36bb753c-73c9-446e-b23c-048853bb7c7e,Iquitos,false
aa7af291-18c0-4540-b641-01d037b49b6e,Malabo,false
e280c070-0bc7-4c19-b050-9b8437ad8844,Apia,false
6c4a3708-7a53-4cea-a921-8b1bbb8edb66,Ottawa,false
1b5de084-75d3-45b0-9df9-cad978be26c5,Tokyo,false
69e90289-0cf7-4651-9645-3df6ea0abe0c,Athens,false
bd627a2d-156c-42d0-b844-800def8260dc,Luxor,false
fe4410ec-507b-4af2-b6d6-9a256b899196,Omdurman,false
1f848e49-cbbe-4e1f-bae0-febf84181120,Enugu,false
45ffc0e0-e00f-4d57-bcc4-efab14e18b62,Yaren District,false
f7d46534-c55a-46c7-bd70-58b7cb9fc822,Sukhumi,false
46968b15-6ec6-4c46-8dbe-93ce56b3fde1,Geneva,false
3a10337f-0fbd-46f2-b106-45d856db0204,Boa Vista,false
71b0cda7-80df-462b-8463-faaebf9198e2,Campinas,false
98d8084a-82bb-486c-b4dc-983d8f349d39,Bilbao,false
64b8a652-13bb-4b9b-9896-9807ea02a54a,Luxor,false
6ce23d74-d8b3-48c0-a6c2-a503d3d2f812,Tegucigalpa,false
df4e2e7b-1f9c-4b6d-a50d-3fb54e2e09ac,Split (city),false
8973836d-4c45-46cc-8382-34bfff51f72d,Dunedin,false
12fce849-d0ff-440f-9a01-691550cd3f4f,Hat Yai,false
f45a7e25-5c07-4f78-aeba-fadc9caedd54,Kathmandu,false
5c49466b-60a0-49b6-9fa2-2f678523ce59,Sri Jayawardenapura-Kotte,false
78f39d63-d85d-41e4-9a88-abf4630119d3,Srinagar,false
754c4748-7c04-4144-95b4-12c546e53ec7,Papeete,false
5eb966bd-d8ba-4b8b-8e1f-6a818048ace4,Perm,false
7404afea-280a-499d-9ea3-b073f35d8589,Dhaka,false
f4648d2b-4674-4c92-b431-1b5b2d53f490,Livingstone,false
56d53fcb-a9d1-4ec4-ae3a-e9ed76798d16,Sydney,false
22f7f1f8-8f1d-4f37-b03f-7e4c999052c1,Naypyidaw,false
89b51fd7-7d3f-4cdb-826f-f9fafa04167b,Tórshavn,false
429bc0c4-c224-40b1-8af2-05f3aaee7d6f,Udon Thani,false
35e8d695-caf5-4530-8e47-310ebd9883b4,Ljubljana,false
53066fb4-38c0-476f-a07e-54f3072c0d8d,Warsaw,false
c160ac53-ceea-4829-b253-668ad051acbc,Colombo,false
7dfd6ff7-67ce-4079-877e-77696eb91091,Belgrade,false
af197ef7-fe13-40ff-9708-05f6b5171abb,Cayenne,false
5a48474d-3ee4-4329-b7a2-7e54388ea3f1,Prague,false
4f5ef9d9-f971-4b2e-a8b3-edc0f5f49062,Austin,false
c981fdbb-489f-4923-9029-d880dac08259,Dalian,false
1ff0750c-da73-474d-9938-c27680de87fd,George Town,false
da5f4b4e-876e-47d4-b69c-b2156185ad4a,Bern,false
38bfba30-6a07-418e-a4ea-458b36c99f85,Philadelphia,false
06071da7-ad76-44ed-af6e-60f912c3a29d,Melekeok,false
140b0e61-aee7-4b8a-ade8-bd114d936a3a,Semarang,false
9fb43938-9ac6-47c2-a766-e033461f72f7,Nagoya,false
0c4dbdd8-5c0b-4caa-9c79-bc057192846d,Boa Vista,false
cd685c3d-1ec1-4122-9969-d51fa0e967dd,Kraków,false
83a00d28-09b4-4412-82ea-6ebd050188dd,Saint-Denis,false
895ae373-63eb-45d5-81fc-ea87f8698139,Dhaka,false
1d948734-2da7-43e3-a390-3074eca04e3b,Bamako,false
d598ce8a-d8b1-4063-bc9c-f6b74988e366,Port Hedland,false
f65aa431-add6-4ac8-aa3e-d828e3f61a7d,Dunedin,false
600b9808-a94d-4b4b-bbbc-6a2a013118b4,Edmonton,false
665f1833-0807-44cb-984d-8d5f70753a06,Ljubljana,false
0f739ffd-dd73-4ef4-9e70-1ca029ba34fa,Shenyang,false
64b31ffa-0548-477c-8218-8b081a6b4777,Multan,false
e3f889f6-e70f-4e3f-ac5e-1b7990fe602a,Da Nang,false
737d449e-85d3-4db8-b958-0e61098d19db,Rosario,false
eb8460ac-dd0f-4ae3-b8a5-a64b4a49fc83,South Tarawa,false
3066c189-4872-4812-8465-430418160a2d,Cleveland,false
ebe5fa88-931e-4cb2-8cac-4fc92badc4b8,Yakutsk,false
07876f16-9c9e-4ccb-8835-ba69f11c4ced,Port Blair,false
c5c3b9ae-eb9c-4840-a81b-50b94c402d8c,Hanover,false
b50bbc78-b24a-40d7-8856-d555c079410f,Munich,false
03c93a24-07a3-4b2d-be1c-3455a0fa7f5d,Thessaloniki,false
99e69fa8-574b-43b1-a766-8c146503acec,Adelaide,false
bff5f57f-9c65-46e7-9b52-e491295ebad0,Qingdao,false
59fd50a5-d91a-4f84-9d09-58d9f1088365,Fukuoka,false
989e4289-29a2-40ac-9281-1498db3c5ce7,Hat Yai,false
c874418d-7744-4f9e-af35-0a359053e0c2,São Paulo,false
cd265444-00bc-43bf-863d-299bebaccabb,Ponta Delgada,false
a8b161e2-64ba-4e19-85b9-9891265e0dd3,Perm,false
713e3004-ea2b-4564-af9d-e882e4526d4f,Manchester,false
e68a1c83-7acb-4a37-885b-d789327c0d89,Newcastle,false
c22a3d67-7da6-4711-aba0-8b49d6a29611,Tallinn,false
d9cf452c-1fab-4417-99b4-ba00329763b2,Nouméa,false
685e2a89-6a91-4587-8347-e181c3282540,San Carlos de Bariloche,false
1ec17b19-7052-47c0-8670-67c63cef1b8b,Lilongwe,false
3e19eafd-ee90-4aeb-979b-15a2becb9024,Seville,false
c62e3878-404b-4702-aca3-f2d5a361a278,Jaipur,false
6db628f4-575c-497f-9334-0afe42ba7e56,Chongjin,false
7fc85297-6977-4955-9f66-3b729de22001,Riverside,false
b857ea80-17d5-4d01-94ce-927e5c5918ff,Townsville,false
82dc9e71-c1ff-4770-ae18-03d76fb44403,Blantyre,false
ceb29ea8-5b1e-4995-97dc-9d5cee5ec75a,Geneva,false
81597ef3-0b3e-4f72-b3c5-d0d367314534,Pattaya,false
bbd6a2eb-09ae-484b-9a9d-c7d42477065d,Bogor,false
714d7238-27a0-4309-842a-61b7e27ef78c,Sitka,false
4b36bd59-32a4-424b-9925-838178c89683,Tórshavn,false
1b155a92-2ca5-4821-bf48-d42edb3a33c1,Agartala,false
0f9b7def-2965-40cf-83c6-b2e345d78851,Perth,false
4f3266c5-2308-4168-a502-7d988713904a,Shanghai,false
1c2674b1-95c4-4607-824d-553adc19b578,Mumbai,false
c328b898-7052-4260-95e3-283f15099292,Kinshasa,false
9ff347eb-d52f-40cd-b6ba-b027a1777f23,Patna,false
93a6d36f-7a24-453c-98a7-7e1af5f8cf38,Angra do Heroísmo,false
3a7557ee-f012-47ab-b994-b7742ded550b,Longyearbyen,false
9cd7f093-b89b-4dab-b2ec-cf2d8c13e9d9,San Antonio,false
a904f580-7ca7-4aae-8404-cf274facb97c,Basse-Terre,false
662dfa31-7559-444b-a613-6b98bf043a06,Multan,false
e34f25ce-8912-4791-b43f-a871c8a02ec5,Austin,false
a1f60544-29a0-4585-ae88-199d51dc3eb9,Tamale,false
b1901a77-eca7-4d98-b9fd-94ea8c36b654,Willemstad,false
f1dabb0b-65a4-4c7d-86d1-8c3bab5c2ef3,Bloemfontein,false
3dc37ce7-91b8-419d-ae08-9c1df19d81a5,Vancouver,false
f5316096-5569-497f-8818-bee90b0dc2cb,Freetown,false
61895093-36ec-489c-8b65-b90433db476f,Washington,false
f31a95fa-1378-4629-bd3e-2ed33c2cea85,Phuket (city),false
cb5a6d7c-5fd2-4ec9-8f7a-75b377e5d675,Cockburn Town,false
75e7a8b2-3cc5-4c57-b27a-28a6ef4e9bc2,Providence,false
83cc8a60-a879-4aa1-a05a-c8aef06e08fc,Tashkent,false
c85d9050-5f60-4229-8229-2c6400b5fef9,Gibraltar,false
f95c0eb7-6b3a-4346-834a-eb238d42aec2,Konya,false
779597f8-0b8c-48e2-8193-fa4b010ae6bd,Indianapolis,false
95d2bc9e-6c09-4986-b396-a615543241e8,Bucharest,false
e11a2eea-2c74-49b6-84a5-4c790403e199,N'Djamena,false
8e456297-8817-4183-a202-5e11ebd80164,Bissau,false
415e83cc-d998-447b-893a-168bc84774b2,San Francisco,false
08b89080-2fa6-4818-822f-d887875bfb41,Dakar,false
263efff7-aea0-4339-813b-ce4e898a605a,Puerto Williams,false
5076d60f-9b5d-4cdf-b9ac-983fb7da096b,Blantyre,false
c488f021-7f5d-4d7a-8768-a211ffd5323f,Angra do Heroísmo,false
97214df3-c323-4308-8d6a-aad554b64977,Okinawa,false
ca324ac9-8922-4a4b-8006-407db9478bd9,Yokohama,false
4124b2a8-3237-4e4c-981d-afc37240e470,Geelong,false
96de461b-b59b-4188-86bb-dadb0867f0a0,Detroit,false
58dc72a7-1fd6-4d9f-a973-4cfa030a062f,Dibrugarh,false
145588c6-8b83-4804-a865-9b0afd852ad8,Alofi,false
13a8795a-85ef-4232-9ee5-1f66cbc6b681,Zürich,false
e0bbfd87-db6a-4658-be89-ff02df5d1aa7,Düsseldorf,false
be908c82-06ae-4885-bd5c-64e6344c6429,Changchun,false
60d3eaae-742e-4482-b57f-50b4f2565a5a,Conakry,false
5eae67cd-401a-43fb-9999-b0d1282c6062,Guangzhou,false
46b49393-e0b4-451e-9810-cf303037f0e8,Freetown,false
5bf60b84-9e1d-4b95-91f5-e98e4e09fb67,Ouagadougou,false
bb4acac2-4898-49c0-a94f-d478924377b2,Manila,false
0048da34-1943-47aa-8d02-36f31dfe9f83,Dallas,false
3df6d306-59f1-4622-a598-089d69ea544b,Suva,false
911aba13-ecdf-4297-87b8-9185f690244a,Nukus,false
b01b7675-99f8-40e6-970a-77fbf9dcc755,Hat Yai,false
92bdc592-97db-40c5-bf88-1ab3c21bdc59,Iquique,false
98004f9b-78c6-4016-8088-ecbca8f33e8b,Andorra la Vella,false
c6268754-ea9b-43a1-adb5-39a01b634a42,Casablanca,false
51a6283c-28ee-47b3-a2fc-4bd60c5ab853,Iquique,false
27fedfbb-73ad-4496-959c-c4f2c4142548,Mandurah,false
57426b19-5fd3-4d4d-809a-76b6be045fc1,Phnom Penh,false
4b74d75a-a0a0-457d-8c33-512a225aa307,Murmansk,false
2d9c3136-dfe1-410d-9555-759472254fd7,Iqaluit,false
bc7ef01f-0031-45ca-b2e9-a7b2083e3860,Wonsan,false
ee687955-bf31-42eb-a1e2-a135c167d899,Charlotte,false
1f9200ae-d08f-460d-be7e-ff0978282957,Antananarivo,false
807214e3-3838-4ad6-81ca-82d1cf086b51,Townsville,false
7bc1a889-e9dc-421c-b5da-0aa90a09f7f4,Gangtok,false
4e63085e-727c-45ab-8ca4-bbd5f64f805b,Forked River,false
324953d5-14f9-46f8-89bd-3f6dfc7090d9,Tunis,false
45b39891-68e7-4a0c-aac0-8ec4fd01a20c,Surat,false
a03f4647-3a63-4cec-9799-66bc631b1303,Zagreb,false
6f6b7240-e87e-4591-b388-74155200ea49,Havana,false
a8c45649-58ca-4a36-94e3-5c0ccde4be64,San Juan,false
9c8dd089-16da-4d6f-a6f5-fb08ec9e2dc7,Lhasa,false
8865d429-9ca7-4ffe-805c-bb75a9fb73fe,Quito,false
523828ce-7819-43c3-9a29-fe4c1f831afd,Santo Domingo,false
85377682-4a80-459a-aa94-8e34828446ff,Jersey City,false
73df36fa-28bb-4d4a-a9aa-75fc962a995d,Basra,false
9ea3b2c3-a1ae-4324-9899-a4e645e832da,Vitória,false
10eba0db-171a-44ce-8cf3-22394f5a3615,Bishkek,false
46169091-2648-4c1a-ab29-d8375885d5b6,Whitehorse,false
74c14fb7-42e8-4dd8-af5b-a92c35627923,Skopje,false
b2676845-bb61-47ad-811b-dd6135f6e486,Kiev,false
270382c7-f8bc-4d35-bd52-f18d2478f3d9,Portland,false
299d99fa-d860-4c51-b4e7-888859a00457,Gaza,false
213efac3-a7e2-477e-9328-93ee0b46148a,Manaus,false
54eafc51-2db5-4832-b8d0-a0f8e3252041,Barcelona,false
54b5f216-a338-4b70-88c6-46b3156dea35,Chengdu,false
ca2a2ff6-df1d-4c22-9d30-f5521002753f,Jamestown,false
76957654-270b-4538-b4c0-ba3567d9104a,Guayaquil,false
fd497b8c-25fd-4fbf-b5b6-731462059f0f,Rawalpindi,false
db984fae-72fb-4b94-afdc-574c3f234d5a,Brazzaville,false
ddb5125a-b34d-4394-9dce-ea2690d2b932,Gaborone,false
4e535a59-ae93-43f3-bf86-85ee4af3e417,Yerevan,false
77ed2f37-6d2c-43f7-9470-7039d5bcdf84,Santiago de Cuba,false
ee78b1a3-c55a-460d-9fd1-cbe662ebb4ae,Kolkata,false
efe169ab-90d6-4f55-b944-1df801b292fb,Fukuoka,false
d9388a11-4ce0-42b7-9c2b-fb8c5e7d0046,Honolulu,false
9f7ed640-9633-4e9d-9888-85b37358c289,Kigali,false
04a0448c-69f3-4204-97c6-ae12316954b9,Birkirkara,false
ec3c29d2-d3ee-44d6-9c11-a1f57a8665f3,Bucharest,false
e684ff95-44e8-4cf1-8676-bfc542807999,Mbabane,false
25ad9508-006d-4b23-b89f-448469c3947c,Wollongong,false
7283f308-747d-4a82-824f-1c8726690982,Mendoza,false
7fb3a68a-6133-4113-8f3b-acecbc23aac2,Amritsar,false
a062a597-0483-4b16-b2fa-c636adb6fa88,Qingdao,false
9640df6f-e19e-41d7-9b43-8bb9c87501b8,Durban,false
ac015dbc-5536-47ed-956c-ad3b4023ed80,Road Town,false
120933f1-a4d6-47f2-8486-eec0b75ee1e4,Cuiabá,false
040ed9e0-cdff-4873-89bb-4b84ad8b2be5,Belém,false
146ff609-81cf-46fa-b7cc-12611f880775,Fairbanks,false
8cd8ce06-2996-4333-9eed-7f73fd4bf72f,Ndola,false
19edf955-07d7-4d9b-a021-6cfa6cd0ae0a,Quetzaltenango,false
108d6d7c-3473-4fc6-b6b3-fc0b60857685,Hargeisa,false
0c35b800-3952-453f-bcc1-71e620b069b1,Nuuk,false
6bd9b007-320a-47d1-b393-3d3d25a17a03,Istanbul,false
e6b17c03-2423-4f8f-b37b-c765445763da,Guangzhou,false
e0d4d018-ba23-4b8d-9f9f-8f5749e3011b,Conakry,false
45005cd4-a8a9-42eb-bf31-19e6a8571f5c,Rio Branco,false
b4a839ca-df82-4128-92f3-233b32755058,Sitka,false
7fb9273b-0c3d-4430-8cc1-07ecee056eb2,Mexicali,false
9c1028f8-a090-4bb0-9fae-f346779cba21,Naypyidaw,false
08c4a0a2-600d-4236-9df8-c3087d011656,Port Said,false
cc82b268-6694-4157-8c21-0acb6dafd516,Guangzhou,false
72ed271b-6fca-4c69-ab99-5ceaf2a77bfb,Zapopan,false
41919d75-e6e5-4d0c-bd9b-2f907a336181,Strasbourg,false
66f7b73d-0553-40e7-abfd-fedc1c382cb4,Winnipeg,false
abaa24ee-5ff6-4205-a59c-2eb834fb7f05,Xining,false
c081f404-0caa-4c19-ab34-cbcba591eaa4,İzmir,false
5c2339b5-bab8-4d76-8905-a924036aff91,Regina,false
b7951e54-b945-4bbb-8b88-e45d640f3699,Port Vila,false
2ade5ed1-b230-4fc2-b3ce-c2ef1c45e9c8,Praia,false
25198acc-eca2-4bee-8bbe-d65f4c6d6a41,Hagåtña,false
233611a9-f2ff-48a4-bdfd-54f95760c51d,Palma,false
3559b4f5-9ae7-413c-9f2c-5b8707ca9078,Rome,false
150faba7-89f0-42cf-8b1a-e8f659cdfaa6,Philadelphia,false
164165ba-2c7e-4e61-afa2-2654b0d0624f,Edinburgh,false
c0413990-581a-4e73-9a0e-a3a54d3fc562,San Antonio,false
d4b3fd65-2cee-4b41-b45b-463c06f5ee0e,Zanzibar City,false
41ea1d28-8d95-4834-b7bc-9d9dea9487fc,Bucharest,false
139e0f27-3f9e-48d6-9c2c-c820ad26ccc8,Port Louis,false
3a0d809d-b84b-41d3-8d5e-6d73a4eca4c9,Ibadan,false
f9978d6e-9013-4c58-b0b1-98ff47d597ce,Buenos Aires,false
75e593af-94cd-4432-baf6-0a3737447b7f,Rabat,false
79d4fd4b-ef3c-4018-b905-482c3f12e7e8,Konya,false
fdbc4d23-01bd-4b6c-b165-6269ce5400f2,Havana,false
1db4b412-9e1b-46bf-b619-4818ab7b9c2e,Dar es Salaam,false
d0c2f430-75ae-4b00-a258-5cf2bc428119,Naypyidaw,false
59da7dee-d5c1-4424-837f-f87fcb75e825,Siem Reap,false
42df57e1-0944-4d03-b8f5-50879b7a3057,Valdivia,false
b8190523-e4ea-40b6-8c9e-9f2d576b818d,Port Moresby,false
ba2c624d-3f85-4c69-aab8-f77e113782a0,Dededo,false
35c339fb-f886-4d3e-bde5-7508c843789d,Veracruz,false
ecd40a8c-e684-457a-9a5a-7c57d733a7a9,Louisville,false
06af6f05-8009-4efc-b239-7a9a6a458f4d,Saipan,false
1c35c77c-b06c-400a-b137-65349d7aec89,Guayaquil,false
85d0d23a-ebd0-4c79-84fe-9044c2582a90,Valletta,false
d1ac8c94-1831-491f-a23f-0ee913a9ad24,Macau,false
2579924c-73e2-437c-a373-ae19e30bedd4,Livingstone,false
16e57ada-317a-4012-81b9-6342ddc759c7,Chongjin,false
74cf3cb4-f6bd-4630-9ef6-c5410c11bf91,Pago Pago,false
7945848e-906b-41b6-859d-fa3401b4fd54,Leipzig,false
522ec5a9-140d-49fa-9f39-eda30b5baf02,Suva,false
99a0dd30-c2da-43f9-aa1e-f3549abda0f2,Düsseldorf,false
7e354561-5ada-420e-b144-f0bf00e4bb43,Newcastle,false
bb348601-0a41-4974-b569-8eb34810d08c,Innsbruck,false
b51bac29-c815-414e-8485-77ed0983f2f0,Las Palmas de Gran Canaria,false
36225a56-a574-4b58-881a-fd76f8a4e071,Toulouse,false
58239dd5-90c5-4b43-9d59-7f4ef21bc633,Namangan,false
20eb54e9-b115-4a08-b9b6-d73a5477d358,Pekanbaru,false
b39b3b85-54c2-4333-b21e-ff968be4579f,Praia,false
d7dbf9de-14dc-4925-91ba-08d8c6df86fa,Cairns,false
1e69fe01-d721-47cf-b73c-50349733c75b,Mumbai,false
59a94a14-55f0-40bb-ab07-a6716cb1a9b2,Muscat,false
5af8f6c6-897d-448a-a8d2-38109f6df1e4,Macapá,false
5f5ffcfd-27ae-46d1-b4e3-b02e0192782a,Monaco,false
941f2015-4ece-4d8b-b009-e149c08b8f99,Rosario,false
72fd6508-99a8-440e-9d48-3e39f44053c4,Mérida,false
2e278697-8c9e-4019-9731-6b7d5fa6dae5,Ilhéus,false
b907f732-99ab-4896-a32c-6b9978909963,Basse-Terre,false
b348af82-304d-46d8-92c2-49d197321adb,Sitka,false
5e096a15-2b11-49d2-a02e-e069fd746edb,Melekeok,false
56043e16-f4ac-459a-88d4-285f3a178b02,Bandung,false
7b097191-8b57-4c03-8c5a-15802419bbae,Anadyr (town),false
b1789912-2e7f-40a3-bc9b-3aee93deaf5c,Cleveland,false
2a754884-28f6-4f6c-b15c-d89140ece4ba,Saint John,false
4bd70220-7f05-4331-95f8-1b4dd3d7d612,Kunming,false
b13aa107-edda-4efc-abf2-f615f88490f6,Samara,false
14832ce0-efb3-49aa-ae3f-13c2a416e070,Toulouse,false
fe193930-b633-4d21-8cc7-ec30a1f85d70,Cairns,false
bfbc316e-6cad-492c-b51e-65ce59f0ae9c,Los Angeles,false
8aa3f479-3ec9-4d07-9bda-d54e474766a5,Kingstown,false
ee0fc396-3b18-40b4-b842-a9e59840a57b,Apia,false
69532ff6-c9d4-43c7-99fd-18c179efacd8,Ambon,false
0596efb3-a9ba-4769-90a2-2456ded49f50,Hargeisa,false
ed77ed03-5d87-42cd-aa4f-0bfd0d04a780,Yaoundé,false
e36812c8-7459-49b2-a580-893204fdbc7b,Harbin,false
d3aece6b-333b-459b-977a-80e2089c91a5,Melekeok,false
1cb62484-3607-4d0c-aa6d-26004911d052,Namangan,false
fa0043bb-88bf-4c32-9b16-16182e934718,Miami,false
fd95775e-2afa-474f-a170-0dce962f2b37,Ipoh,false
8cad4f9b-c723-48a9-9152-ad862fbda935,San Carlos de Bariloche,false
15247274-0363-4bce-a884-2fb62e02a9a7,Vatican City,false
976f7137-58ba-4160-a90c-0c71879b7bf6,San Antonio,false
ef227c0a-8025-4489-8d36-84d49457bb99,Dodoma,false
7c8abbdc-8c79-4f64-8985-2bbdfdd7eee6,Espoo,false
f4cf6686-3571-4a82-b871-aff71170be72,Charlotte Amalie,false
37df195a-4a20-4bcc-bda7-3809f4bbf221,Budapest,false
aa7dbe83-a4c2-4ec3-82c3-eb4f680a5554,Astana,false
953df63f-2927-4c46-a3ef-a1497f532c4d,Fukuoka,false
db187a7b-37fa-4332-a62d-6f2b81ced452,Santo Domingo,false
510c4008-140a-4845-b65a-c5dcb30a3172,Fredericton,false
208ae377-ab58-4ed9-8739-c3e8c1a2b256,Novosibirsk,false
066fd7be-b1ab-41a2-901c-0e9e65f45879,Austin,false
b7af5d4f-8788-4a90-855c-d368b230c368,Dongguan,false
2680d875-f7bf-4077-abba-0ff2c20f3af8,Osaka,false
fdfedc3d-9e91-4ee7-9de0-8c20ee9ea9fd,San Carlos de Bariloche,false
25d6eb43-60bf-4a92-83d7-59ec7cc0b851,Ilhéus,false
7685b5c2-0617-46e8-b02b-85c28348d99f,Zanzibar City,false
68e4cd4f-4404-4c90-91d1-cb8186d07757,Zhengzhou,false
8e1a7075-fc33-4b3d-a84e-67b9a37ac666,Shanghai,false
8597155d-e1c9-4970-b418-326c5747d7cb,Barcelona,false
861c52c6-f192-4074-b485-75d7b4926351,Espoo,false
14fcec34-bc34-4d5f-a117-82cb0159b93a,Chuí,false
03a67d65-4b6f-4ee0-94de-f2c04fe5af87,Da Nang,false
c81b9915-2b9e-4ec4-b389-a434110fc4c8,Recife,false
4398ebc6-71b3-47a8-b3f8-9e9b83f02a99,Ibadan,false
e441288b-5045-4d15-89ee-ce3024d1a620,Port Said,false
54912ff5-9f15-4744-84b1-d23df03406a5,Kano,false
8a9da6c4-f007-443b-8609-f3f44e7f40d0,Tegucigalpa,false
a83dbe15-56ca-4aea-a32e-216a5cca6228,Campinas,false
42cc84a4-681e-4908-b242-8f028ae9c515,Anadyr (town),false
8189df58-3894-4d49-9698-81d35db2cb86,Marseille,false
88538bfc-64cd-4e25-94c6-7a162d0be0df,Ushuaia,false
69b9f17d-858c-4f96-bac2-45d6c5019dfe,Montevideo,false
479d2be9-e318-4ec8-b5a7-9abaf99c6b67,Guadalajara,false
e2b73cb6-3a8d-47e5-914d-15ed046fe99f,Gothenburg,false
d240567a-7f94-4998-b2fb-46081a635f0c,Las Vegas,false
4dd6362d-3dc2-4eaf-8f66-7d0fecad53d9,San José,false
6b291992-f158-4380-8818-a2f4a3e5614c,Incheon,false
69a5d066-2dad-4cb4-b637-237927851e62,Singapore,false
c9682fe1-babd-462e-af70-640e67fe1db6,Quito,false
1f717344-0087-463e-9445-a2f0c3c5488f,Valdivia,false
1519f102-c099-4f42-a88f-410d16371e74,Gaborone,false
4809a386-f5e1-4c42-93e2-155f4e5ec0af,Majuro,false
f37385f2-2ff3-4baf-8286-079828c44208,Rio de Janeiro,false
6fd3de45-5940-4947-839a-c898155b79b8,Dublin,false
eec2db02-9be4-4924-9cd5-c6e69da63ebd,Nicosia,false
7e447ab2-9313-48a4-bd6f-ec55bd598359,Copenhagen,false
7aa9a4b2-7062-4ebc-afb5-fbabf25f8874,Tskhinvali,false
d8e1ff90-97b9-48ed-be64-2edaaa98a268,Hobart,false
a01c7490-b96d-4a8d-bea0-90ad7d70fd7d,Liverpool,false
3a8d4e06-72c9-450e-8ec4-d08a9b14187b,Kigali,false
69799d70-445f-49f6-871a-fd04322fb7e6,Geneva,false
84301c0a-a609-40a8-98cc-71a2bb566458,Mogadishu,false
3a9c95c7-4f6c-4b37-8008-e6ca78679796,Cairns,false
2fca5afd-6931-413b-b6e8-3fd7d6be9ccf,Strasbourg,false
2e35e2d9-4c79-4f0f-a22f-56d65ab1c8a8,Phuket (city),false
0c799eed-2a40-45ad-891b-ffe80c82a93b,Podgorica,false
32770e68-d4e2-4d1a-aaa4-b60f3f4db4fa,Bamako,false
fed7c6c1-de8a-4ceb-866c-ed68c114cba3,Port Moresby,false
82e5d120-40c9-4e76-a9d9-5e3b696d0f3b,Seattle,false
d4c8e12f-297c-4cc3-84f7-749b27273267,Stuttgart,false
6b8b855d-6d38-4097-b03e-39bb0fc6759c,Bamako,false
5b992030-19c8-4a87-8def-fabbe6aa7b7d,Calama,false
962192c2-e18e-4559-8e61-6f8710b11be3,Santiago,false
823dbdce-2742-4a5f-9372-715f7ca62979,Fort-de-France,false
61fd953f-c657-4483-b976-48dc9a638f03,Bangkok,false
e3b3aa61-360b-47c2-bb19-fc76637b254d,Lahore,false
822a57e8-5464-4044-b6aa-f2714302eff7,Porto-Novo,false
9eb1c488-b65a-4a70-93f7-49de7a1d2af7,Kuala Lumpur,false
24f2e55c-b8d6-4710-a6c3-8c55eb3188a2,Shijiazhuang,false
b38bad9c-8841-4027-95c4-916e80b20683,Whitehorse,false
576e029f-897f-41a1-b2f1-16821363ed93,Glasgow,false
bd969592-38cd-48c6-8d23-ecdf78ed57f2,Hilo,false
13832267-002c-4c9d-9450-611e8a2350f5,Philadelphia,false
f4cad4d7-4862-4c13-b584-9d983fa879fc,Brazzaville,false
b661cdc1-7418-459a-a1cb-1f5161a6cb36,Marseille,false
739d3ca8-bb38-46c7-9b77-e9842b69f3d8,Chengdu,false
5348ad95-cc6b-4524-bb4a-d6e212d1d597,Riga,false
2372ef87-3a99-4fa7-8a96-3787bbbf70b9,Bahía Blanca,false
61f20084-1199-4e20-9609-99a78a4a72b5,Gold Coast,false
15a1d2ba-0b9f-4b2e-acfd-8712aff7cbce,Honiara,false
eac522cd-c93d-43d2-84c7-782207f97ede,Ulan Bator,false
6fa3e94b-4354-4dc7-b4c5-6cd6bf08ea4b,Puerto Williams,false
7a186094-a59d-4238-9395-545d8eacfde4,Tbilisi,false
46c06a5d-c420-44a2-98bf-223e4b0673b1,Turin,false
0b76f23b-4522-4f56-8dd4-98ca27ce31ea,Alexandria,false
141330bc-8ae9-48b6-ba91-8faa38ada24e,Oslo,false
70acb497-c5bc-4f72-aab5-6ec2f23ce0c2,Kota Kinabalu,false
2aaa0c16-b4a1-4efc-bc76-4240d92d1ace,Ilhéus,false
e39bb206-1d2c-40bb-b7a7-85d5620ab99a,Monaco,false
21ab5aa6-814e-4dd8-b033-4b4421762746,Vientiane,false
b6ab0d34-2ba4-4b5b-a23d-c636e319ddef,Jeddah,false
50b12293-c1aa-4129-9771-52d609525ba2,Abu Dhabi,false
4f1adb5d-a078-4a48-bd3a-e92d3c7512f6,Los Angeles,false
b0f810dc-9251-455f-b153-9b4825c04baf,El Paso,false
f20f94af-38d8-45ee-9a99-ab30ca615154,Bissau,false
cd77b1d9-2560-4cbd-9ba7-d46ae67792ae,Monterrey,false
18b76904-21b1-45bb-8b16-57bcfe3af3dc,Pontianak,false
a22edd4d-c5e1-432c-947a-0fa9ab2d6704,Ibiza,false
2c93da27-c532-4b74-bcfc-7c5e755bfade,Harare,false
d171a139-cde8-43a5-b775-aa523ec73af8,Chennai,false
d4031a67-4ebc-48ef-834c-0695ba82fcc0,Sri Jayawardenapura-Kotte,false
a0a0d3fa-9e44-4541-8201-3160d06d5dd5,Dodoma,false
